repetition,concentration,lpd,acc,ce,brier
4,1.8803015465431967,-2.054002734375,0.3626,0.21629565954208374,0.8447640625
4,2.6050036547934563,-2.0823,0.3359,0.19360977411270142,0.8518642578125
4,3.609019018232971,-2.0874677734375,0.3308,0.18916501104831696,0.85318974609375
4,5.0,-2.10248203125,0.3131,0.1733473241329193,0.85683408203125
5,0.002,-1.38401640625,0.5232,0.015583254396915436,0.61395849609375
5,0.002770836049762948,-1.3878056640625,0.5168,0.015864284709095955,0.617924609375
5,0.0038387662073329693,-1.401538671875,0.5194,0.015001569874584675,0.61704833984375
5,0.005318295896944989,-1.4015349609375,0.5173,0.019999481737613678,0.61834970703125
5,0.0073680629972807735,-1.385443359375,0.512,0.015850011259317398,0.6200208984375
5,0.010207847284895002,-1.381516796875,0.5226,0.015305803157389164,0.614743505859375
5,0.01414213562373095,-1.378080859375,0.5189,0.03835237771272659,0.61747392578125
5,0.019592769603435266,-1.372391796875,0.5221,0.04014865309000015,0.614621142578125
5,0.027144176165949066,-1.3718193359375,0.5194,0.02970784716308117,0.615106005859375
5,0.03760603093086394,-1.398875390625,0.5137,0.06805525720119476,0.62497412109375
5,0.052100073095869136,-1.39063203125,0.5248,0.09326241165399551,0.621553759765625
5,0.07218038036465943,-1.4741072265625,0.5223,0.16229990124702454,0.65041376953125
5,0.1,-1.4422400390625,0.5222,0.13417652249336243,0.63820029296875
5,0.1385418024881474,-1.5460119140625,0.5237,0.2157604992389679,0.6777078125
5,0.19193831036664843,-1.599763671875,0.5243,0.24434208869934082,0.69823896484375
5,0.26591479484724945,-1.668381640625,0.5195,0.27013352513313293,0.72345673828125
5,0.36840314986403866,-1.85138828125,0.4881,0.299055814743042,0.786745703125
5,0.5103923642447501,-1.861634375,0.4816,0.29578202962875366,0.790266162109375
5,0.7071067811865475,-1.948009765625,0.4461,0.27999958395957947,0.815844140625
5,0.9796384801717632,-1.971879296875,0.4292,0.26857054233551025,0.82280185546875
5,1.3572088082974532,-2.047265234375,0.3719,0.22462914884090424,0.843076171875
5,1.8803015465431967,-2.072111328125,0.3478,0.20386846363544464,0.8493484375
5,2.6050036547934563,-2.0785103515625,0.3396,0.19687184691429138,0.85095390625
5,3.609019018232971,-2.0932990234375,0.3212,0.18024860322475433,0.85459404296875
5,5.0,-2.104870703125,0.3093,0.16980475187301636,0.85740927734375
6,0.002,-1.39401015625,0.5247,0.016498124226927757,0.61400478515625
6,0.002770836049762948,-1.399933203125,0.5193,0.013910829089581966,0.616619873046875
6,0.0038387662073329693,-1.396967578125,0.5143,0.012547590769827366,0.6200666015625
6,0.005318295896944989,-1.38288359375,0.5206,0.013975520618259907,0.61669130859375
6,0.0073680629972807735,-1.377403125,0.5238,0.018034862354397774,0.613688671875
6,0.010207847284895002,-1.39780625,0.5149,0.02015090361237526,0.62249326171875
6,0.01414213562373095,-1.3769515625,0.5201,0.03809332102537155,0.616237744140625
6,0.019592769603435266,-1.3782365234375,0.519,0.034823037683963776,0.616188916015625
6,0.027144176165949066,-1.38036015625,0.5236,0.06224045902490616,0.61691328125
6,0.03760603093086394,-1.4105546875,0.5177,0.10103970766067505,0.62903017578125
6,0.052100073095869136,-1.4146888671875,0.5131,0.08113501965999603,0.62991416015625
6,0.07218038036465943,-1.4241359375,0.5109,0.09054376184940338,0.633199609375
6,0.1,-1.541425,0.5224,0.21200011670589447,0.67672978515625
6,0.1385418024881474,-1.592576953125,0.5235,0.23937198519706726,0.69588076171875
6,0.19193831036664843,-1.5323060546875,0.5197,0.20433342456817627,0.6732818359375
6,0.26591479484724945,-1.6368732421875,0.5172,0.2531930208206177,0.712172998046875
6,0.36840314986403866,-1.744707421875,0.5138,0.29344677925109863,0.75104658203125
6,0.5103923642447501,-1.8957890625,0.4696,0.2921191155910492,0.80049375
6,0.7071067811865475,-1.925423828125,0.4695,0.2993452548980713,0.809214111328125
6,0.9796384801717632,-1.96810390625,0.4399,0.2786328196525574,0.82159150390625
6,1.3572088082974532,-2.0262970703125,0.3986,0.24786095321178436,0.8373740234375
6,1.8803015465431967,-2.04366875,0.3777,0.22966106235980988,0.8421478515625
6,2.6050036547934563,-2.0871412109375,0.3304,0.18888728320598602,0.853133984375
6,3.609019018232971,-2.08507578125,0.3314,0.1894131302833557,0.85256708984375
6,5.0,-2.1021203125,0.3121,0.1722269505262375,0.85672607421875
7,0.002,-1.392455859375,0.5232,0.015562660992145538,0.61391279296875
7,0.002770836049762948,-1.3812998046875,0.5178,0.015338066034018993,0.616306787109375
7,0.0038387662073329693,-1.4051005859375,0.5163,0.015468846075236797,0.61971494140625
7,0.005318295896944989,-1.3863078125,0.5185,0.019983429461717606,0.617828369140625
7,0.0073680629972807735,-1.3834693359375,0.5194,0.018313877284526825,0.615878369140625
7,0.010207847284895002,-1.3733568359375,0.523,0.026551974937319756,0.614028125
7,0.01414213562373095,-1.372394921875,0.5211,0.03547843173146248,0.614686376953125
7,0.019592769603435266,-1.3743814453125,0.5231,0.03551235795021057,0.61465556640625
7,0.027144176165949066,-1.378223046875,0.5227,0.06258802115917206,0.61653828125
7,0.03760603093086394,-1.382923046875,0.5215,0.0663873478770256,0.61916064453125
7,0.052100073095869136,-1.394494140625,0.5241,0.08748187869787216,0.621409716796875
7,0.07218038036465943,-1.4475703125,0.519,0.1339234858751297,0.64056044921875
7,0.1,-1.4652341796875,0.5231,0.16106633841991425,0.648542578125
7,0.1385418024881474,-1.588987109375,0.5229,0.23812752962112427,0.69470966796875
7,0.19193831036664843,-1.5429970703125,0.5182,0.20340609550476074,0.67662138671875
7,0.26591479484724945,-1.652848828125,0.5202,0.26520219445228577,0.7188525390625
7,0.36840314986403866,-1.7662703125,0.5064,0.2920320928096771,0.758433154296875
7,0.5103923642447501,-1.86963125,0.4876,0.3034972548484802,0.792170947265625
7,0.7071067811865475,-1.9183166015625,0.4794,0.30739983916282654,0.806714892578125
7,0.9796384801717632,-2.0043064453125,0.4155,0.2609626054763794,0.83170400390625
7,1.3572088082974532,-2.000830859375,0.4116,0.25628262758255005,0.830801953125
7,1.8803015465431967,-2.055142578125,0.3606,0.21433383226394653,0.845057421875
7,2.6050036547934563,-2.066801171875,0.3556,0.2111213505268097,0.84798466796875
7,3.609019018232971,-2.0973560546875,0.3189,0.17854957282543182,0.855580078125
7,5.0,-2.092840234375,0.3228,0.18184465169906616,0.85448662109375
8,0.002,-1.3808501953125,0.5178,0.016446668654680252,0.61686708984375
8,0.002770836049762948,-1.392826171875,0.5229,0.015267176553606987,0.6138830078125
8,0.0038387662073329693,-1.384385546875,0.5176,0.018013231456279755,0.617106396484375
8,0.005318295896944989,-1.37295859375,0.5243,0.022959785535931587,0.613197509765625
8,0.0073680629972807735,-1.38186796875,0.5188,0.018796995282173157,0.616458642578125
8,0.010207847284895002,-1.3868181640625,0.5224,0.05858093500137329,0.6196376953125
8,0.01414213562373095,-1.3716716796875,0.5228,0.028916768729686737,0.613554931640625
8,0.019592769603435266,-1.380940625,0.5264,0.06986550986766815,0.617391064453125
8,0.027144176165949066,-1.37816640625,0.5201,0.04960685968399048,0.617064794921875
8,0.03760603093086394,-1.4024609375,0.5185,0.07849226146936417,0.624223095703125
8,0.052100073095869136,-1.4154193359375,0.5142,0.09519541263580322,0.63089716796875
8,0.07218038036465943,-1.42408046875,0.5216,0.11582770198583603,0.6310697265625
8,0.1,-1.4657294921875,0.5209,0.15290622413158417,0.64767236328125
8,0.1385418024881474,-1.5516853515625,0.5245,0.22109419107437134,0.681323876953125
8,0.19193831036664843,-1.693502734375,0.5197,0.2816070318222046,0.733840673828125
8,0.26591479484724945,-1.591644921875,0.519,0.23397886753082275,0.694508642578125
8,0.36840314986403866,-1.7683810546875,0.5021,0.2888587713241577,0.75961806640625
8,0.5103923642447501,-1.791912109375,0.5081,0.30261412262916565,0.767084375
8,0.7071067811865475,-1.875869921875,0.4837,0.30094215273857117,0.794092919921875
8,0.9796384801717632,-2.0130923828125,0.4047,0.25177425146102905,0.83405029296875
8,1.3572088082974532,-2.01587578125,0.403,0.2504211366176605,0.8348357421875
8,1.8803015465431967,-2.0543724609375,0.3601,0.21382659673690796,0.84493310546875
8,2.6050036547934563,-2.08335234375,0.336,0.19395875930786133,0.852154296875
8,3.609019018232971,-2.096578125,0.3179,0.17748303711414337,0.85540205078125
8,5.0,-2.1022693359375,0.3128,0.17300300300121307,0.85679208984375
9,0.002,-1.3799158203125,0.5229,0.016170546412467957,0.61420126953125
9,0.002770836049762948,-1.383739453125,0.5219,0.016494475305080414,0.614122412109375
9,0.0038387662073329693,-1.3976001953125,0.5185,0.01542234979569912,0.61747490234375
9,0.005318295896944989,-1.3834185546875,0.524,0.017339663580060005,0.613763232421875
9,0.0073680629972807735,-1.399822265625,0.5201,0.020570706576108932,0.6171255859375
9,0.010207847284895002,-1.377698828125,0.5212,0.01968398503959179,0.615220068359375
9,0.01414213562373095,-1.382801953125,0.5231,0.019375376403331757,0.614596044921875
9,0.019592769603435266,-1.3803552734375,0.5245,0.056853774935007095,0.617288916015625
9,0.027144176165949066,-1.384099609375,0.5175,0.02761783078312874,0.6202265625
9,0.03760603093086394,-1.393455078125,0.5259,0.09266780316829681,0.62176953125
9,0.052100073095869136,-1.3951646484375,0.5208,0.07901924848556519,0.622438134765625
9,0.07218038036465943,-1.4367814453125,0.5252,0.13450980186462402,0.6357890625
9,0.1,-1.4470197265625,0.5296,0.15430860221385956,0.6399974609375
9,0.1385418024881474,-1.5529388671875,0.5083,0.19422167539596558,0.680209814453125
9,0.19193831036664843,-1.6158533203125,0.5245,0.2512902021408081,0.703944189453125
9,0.26591479484724945,-1.6536083984375,0.5165,0.2603525221347809,0.7187818359375
9,0.36840314986403866,-1.639915625,0.5228,0.26095303893089294,0.713137255859375
9,0.5103923642447501,-1.916623828125,0.4561,0.282980740070343,0.80698447265625
9,0.7071067811865475,-1.939978125,0.4569,0.28967976570129395,0.8137205078125
9,0.9796384801717632,-1.983580859375,0.4255,0.266971617937088,0.82614716796875
9,1.3572088082974532,-2.0218859375,0.4072,0.2558267116546631,0.83633515625
9,1.8803015465431967,-2.05526328125,0.3699,0.22395962476730347,0.84515263671875
9,2.6050036547934563,-2.077978125,0.3367,0.19364087283611298,0.85085283203125
9,3.609019018232971,-2.0958544921875,0.3202,0.179570734500885,0.8552005859375
9,5.0,-2.0962796875,0.3168,0.1763160079717636,0.855329296875
