repetition,concentration,lpd,acc,ce,brier
3,0.26591479484724945,-0.048381640625,0.9869,0.003774396376684308,0.021102874755859376
3,0.36840314986403866,-0.0549953125,0.9855,0.006369647104293108,0.023084674072265624
3,0.5103923642447501,-0.057623046875,0.9847,0.006910167634487152,0.02422974090576172
3,0.7071067811865475,-0.056272265625,0.9855,0.006889662705361843,0.023327960205078126
3,0.9796384801717632,-0.058177734375,0.9852,0.007293124217540026,0.024041189575195313
3,1.3572088082974532,-0.063828515625,0.9842,0.008985374122858047,0.025798199462890626
3,1.8803015465431967,-0.0663375,0.984,0.01010365504771471,0.026770449829101563
3,2.6050036547934563,-0.068938671875,0.9827,0.009808477945625782,0.027699310302734374
3,3.609019018232971,-0.07167265625,0.9828,0.012221860699355602,0.028493939208984374
3,5.0,-0.073833984375,0.9828,0.012312839739024639,0.028926699829101562
4,0.002,-0.047589453125,0.9872,0.0038637949619442225,0.020327261352539063
4,0.002770836049762948,-0.04561796875,0.9876,0.003378588007763028,0.019683692932128908
4,0.0038387662073329693,-0.046398046875,0.9881,0.0036316069308668375,0.019631268310546873
4,0.005318295896944989,-0.046351953125,0.9881,0.003725219052284956,0.01976831817626953
4,0.0073680629972807735,-0.045628125,0.9879,0.0038834880106151104,0.01994035186767578
4,0.010207847284895002,-0.046528125,0.9874,0.003067650366574526,0.020229493713378906
4,0.01414213562373095,-0.044601953125,0.988,0.0037232954055070877,0.019510771179199218
4,0.019592769603435266,-0.044728515625,0.9879,0.003920460119843483,0.019635850524902344
4,0.027144176165949066,-0.04479140625,0.9877,0.0037976927123963833,0.019953860473632814
4,0.03760603093086394,-0.04456328125,0.9876,0.003252879250794649,0.019467233276367187
4,0.052100073095869136,-0.044275,0.9879,0.0033813174813985825,0.01969132080078125
4,0.07218038036465943,-0.044945703125,0.9872,0.0037611075676977634,0.019905708312988282
4,0.1,-0.0447515625,0.9877,0.003185225185006857,0.01981318817138672
4,0.1385418024881474,-0.044501953125,0.9874,0.0029944865964353085,0.019873429870605468
4,0.19193831036664843,-0.04686484375,0.9873,0.0027638464234769344,0.02051627197265625
4,0.26591479484724945,-0.048403515625,0.9867,0.0036398519296199083,0.0210653076171875
4,0.36840314986403866,-0.053298828125,0.9859,0.005651538260281086,0.022628578186035156
4,0.5103923642447501,-0.055033984375,0.9856,0.005962248891592026,0.023072247314453124
4,0.7071067811865475,-0.058869921875,0.9849,0.007398693822324276,0.024383766174316406
4,0.9796384801717632,-0.062023828125,0.9845,0.008619539439678192,0.02542114562988281
4,1.3572088082974532,-0.067091015625,0.9834,0.009284178726375103,0.02697606506347656
4,1.8803015465431967,-0.069243359375,0.9831,0.010404671542346478,0.027783099365234376
4,2.6050036547934563,-0.070721875,0.9826,0.010976122692227364,0.02821451416015625
4,3.609019018232971,-0.070788671875,0.983,0.011105773039162159,0.028137857055664062
4,5.0,-0.074244921875,0.9825,0.01214995700865984,0.02911575927734375
5,0.002,-0.046627734375,0.9881,0.003560018725693226,0.019602037048339845
5,0.002770836049762948,-0.049110546875,0.9863,0.0035231653600931168,0.02129593505859375
5,0.0038387662073329693,-0.0469078125,0.987,0.003978612367063761,0.02008896026611328
5,0.005318295896944989,-0.04558125,0.988,0.004202728159725666,0.019783364868164063
5,0.0073680629972807735,-0.04633046875,0.9873,0.004106416832655668,0.019801625061035156
5,0.010207847284895002,-0.045236328125,0.9876,0.004861258435994387,0.01999211883544922
5,0.01414213562373095,-0.04669140625,0.9881,0.0035048655699938536,0.019830308532714842
5,0.019592769603435266,-0.04478671875,0.9883,0.0032738815061748028,0.019544834899902344
5,0.027144176165949066,-0.04488203125,0.9875,0.004507375881075859,0.019538734436035158
5,0.03760603093086394,-0.044570703125,0.9877,0.0036547286435961723,0.019632028198242186
5,0.052100073095869136,-0.044254296875,0.9879,0.0030735149048268795,0.019725758361816406
5,0.07218038036465943,-0.044216796875,0.9879,0.002868551528081298,0.019651263427734374
5,0.1,-0.04668046875,0.9874,0.0023876961786299944,0.02045213317871094
5,0.1385418024881474,-0.045708203125,0.9874,0.0031521625351160765,0.019969744873046875
5,0.19193831036664843,-0.045860546875,0.9873,0.0031262345146387815,0.020248143005371092
5,0.26591479484724945,-0.04980625,0.9864,0.005139362532645464,0.021520925903320314
5,0.36840314986403866,-0.049427734375,0.9866,0.0040032509714365005,0.02139708557128906
5,0.5103923642447501,-0.05335078125,0.986,0.0052676573395729065,0.022601943969726562
5,0.7071067811865475,-0.058780859375,0.9847,0.0072501786053180695,0.024372012329101564
5,0.9796384801717632,-0.060048828125,0.9844,0.007597231771796942,0.02488824462890625
5,1.3572088082974532,-0.063444140625,0.9842,0.009117373265326023,0.025833172607421875
5,1.8803015465431967,-0.065428125,0.9835,0.008638572879135609,0.026529534912109375
5,2.6050036547934563,-0.068110546875,0.9833,0.010072615928947926,0.027346002197265625
5,3.609019018232971,-0.071298828125,0.9831,0.011333654634654522,0.02834518737792969
5,5.0,-0.074355859375,0.9828,0.0128036392852664,0.029109375
6,0.002,-0.047614453125,0.9868,0.003455057507380843,0.020339151000976562
6,0.002770836049762948,-0.047201953125,0.9878,0.0041215200908482075,0.019986781311035155
6,0.0038387662073329693,-0.047278125,0.9877,0.004056229721754789,0.01998221740722656
6,0.005318295896944989,-0.04541796875,0.9875,0.004241464659571648,0.01982557067871094
6,0.0073680629972807735,-0.045416015625,0.988,0.004761585034430027,0.019620001220703124
6,0.010207847284895002,-0.0452265625,0.9877,0.0032794775906950235,0.019682456970214843
6,0.01414213562373095,-0.0439625,0.9879,0.004638742655515671,0.01952395935058594
6,0.019592769603435266,-0.04637734375,0.9872,0.003245528321713209,0.019878001403808594
6,0.027144176165949066,-0.045971484375,0.9872,0.0030656394083052874,0.02049990692138672
6,0.03760603093086394,-0.044765625,0.9879,0.0032927398569881916,0.01980729522705078
6,0.052100073095869136,-0.044612109375,0.9877,0.00339594972319901,0.019889048767089842
6,0.07218038036465943,-0.044184765625,0.9879,0.003769245697185397,0.01951875
6,0.1,-0.044541796875,0.9879,0.0033843808341771364,0.019771932983398438
6,0.1385418024881474,-0.047721875,0.9874,0.0043093301355838776,0.020993595886230468
6,0.19193831036664843,-0.048501171875,0.9867,0.004041504114866257,0.021013088989257814
6,0.26591479484724945,-0.046308984375,0.9875,0.0032075378112494946,0.020255657958984374
6,0.36840314986403866,-0.049139453125,0.9871,0.004105437081307173,0.021181362915039064
6,0.5103923642447501,-0.052165625,0.9858,0.005284467246383429,0.02225047302246094
6,0.7071067811865475,-0.059560546875,0.9847,0.006303325295448303,0.024815744018554686
6,0.9796384801717632,-0.06233359375,0.9841,0.008193297311663628,0.025509130859375
6,1.3572088082974532,-0.064931640625,0.9834,0.008734366856515408,0.0264206298828125
6,1.8803015465431967,-0.066480078125,0.9836,0.009328866377472878,0.026767959594726564
6,2.6050036547934563,-0.069668359375,0.9832,0.010489682666957378,0.027757797241210937
6,3.609019018232971,-0.070066796875,0.983,0.010656521655619144,0.027949432373046874
6,5.0,-0.0731625,0.9829,0.012077463790774345,0.02883233642578125
7,0.002,-0.046774609375,0.9877,0.0030621725600212812,0.019746035766601562
7,0.002770836049762948,-0.046223046875,0.9879,0.003865406848490238,0.020034039306640626
7,0.0038387662073329693,-0.04628984375,0.9876,0.004262181464582682,0.019844384765625
7,0.005318295896944989,-0.046525390625,0.9875,0.004260826390236616,0.019928715515136718
7,0.0073680629972807735,-0.045870703125,0.9877,0.0035448691342025995,0.019869384765625
7,0.010207847284895002,-0.0463734375,0.9874,0.002947190310806036,0.01976766052246094
7,0.01414213562373095,-0.0450890625,0.9877,0.0031344846356660128,0.019716165161132813
7,0.019592769603435266,-0.045927734375,0.9877,0.004334593657404184,0.019617715454101563
7,0.027144176165949066,-0.045359765625,0.9874,0.0037892989348620176,0.019925146484375
7,0.03760603093086394,-0.044569921875,0.9878,0.003539220429956913,0.019652888488769532
7,0.052100073095869136,-0.044262890625,0.9874,0.0032599291298538446,0.01975324401855469
7,0.07218038036465943,-0.044176953125,0.988,0.0037308302707970142,0.019733085632324218
7,0.1,-0.04508828125,0.9873,0.002565911738201976,0.019863909912109377
7,0.1385418024881474,-0.04556640625,0.9875,0.003204161999747157,0.020080648803710938
7,0.19193831036664843,-0.047627734375,0.9874,0.0043563260696828365,0.020801809692382812
7,0.26591479484724945,-0.048718359375,0.9858,0.0043282415717840195,0.021354583740234374
7,0.36840314986403866,-0.051299609375,0.9866,0.005765422247350216,0.022008457946777343
7,0.5103923642447501,-0.053352734375,0.9854,0.005796459503471851,0.022646562194824218
7,0.7071067811865475,-0.060125,0.9844,0.0073762028478085995,0.024938214111328124
7,0.9796384801717632,-0.06038515625,0.9848,0.0077639389783144,0.024884555053710938
7,1.3572088082974532,-0.066134765625,0.9836,0.009297926910221577,0.026746734619140625
7,1.8803015465431967,-0.066159375,0.9837,0.009591655805706978,0.02683799133300781
7,2.6050036547934563,-0.069502734375,0.9832,0.009964042343199253,0.02767117004394531
7,3.609019018232971,-0.071599609375,0.9831,0.011473830789327621,0.028376910400390625
7,5.0,-0.073296484375,0.983,0.011974035762250423,0.028853402709960937
8,0.002,-0.04678125,0.9881,0.004535529762506485,0.019787400817871094
8,0.002770836049762948,-0.047128125,0.9875,0.004295201040804386,0.020044851684570313
8,0.0038387662073329693,-0.046232421875,0.9874,0.0038510141894221306,0.01963556823730469
8,0.005318295896944989,-0.04544609375,0.9878,0.0035745466593652964,0.019750627136230468
8,0.0073680629972807735,-0.047909375,0.9879,0.003822036786004901,0.02042583465576172
8,0.010207847284895002,-0.046380859375,0.9878,0.003774755634367466,0.019947615051269532
8,0.01414213562373095,-0.04412265625,0.9879,0.0019661113619804382,0.01957536315917969
8,0.019592769603435266,-0.047069140625,0.9864,0.0034497850574553013,0.020701364135742188
8,0.027144176165949066,-0.04464375,0.9876,0.004152634646743536,0.019561444091796876
8,0.03760603093086394,-0.044156640625,0.9878,0.003907489124685526,0.0198558837890625
8,0.052100073095869136,-0.04509140625,0.9878,0.0030013914220035076,0.02003794708251953
8,0.07218038036465943,-0.043848828125,0.9882,0.003697199048474431,0.019692564392089842
8,0.1,-0.045278515625,0.9876,0.0029560797847807407,0.019841787719726563
8,0.1385418024881474,-0.044508203125,0.9874,0.003295929403975606,0.01991924285888672
8,0.19193831036664843,-0.049974609375,0.986,0.0037277184892445803,0.02140201721191406
8,0.26591479484724945,-0.04795390625,0.9868,0.0035007146652787924,0.02102212829589844
8,0.36840314986403866,-0.0527890625,0.9862,0.005327221006155014,0.022370668029785157
8,0.5103923642447501,-0.054305078125,0.9856,0.0053696222603321075,0.0230233154296875
8,0.7071067811865475,-0.057480078125,0.9852,0.007174586411565542,0.023885531616210938
8,0.9796384801717632,-0.061705078125,0.9843,0.008288261480629444,0.02547764892578125
8,1.3572088082974532,-0.062985546875,0.984,0.008313512429594994,0.025853460693359375
8,1.8803015465431967,-0.0673703125,0.9838,0.009992578998208046,0.027174600219726563
8,2.6050036547934563,-0.070010546875,0.983,0.010664857923984528,0.027963275146484376
8,3.609019018232971,-0.070234765625,0.9833,0.010687868110835552,0.027865521240234375
8,5.0,-0.07464921875,0.9827,0.01210844237357378,0.029230706787109376
9,0.002,-0.046677734375,0.9877,0.004485984332859516,0.019734771728515624
9,0.002770836049762948,-0.0466359375,0.9878,0.004716270603239536,0.019665928649902343
9,0.0038387662073329693,-0.04665390625,0.9878,0.004310013260692358,0.019741085815429688
9,0.005318295896944989,-0.046499609375,0.9878,0.004288032650947571,0.019805584716796876
9,0.0073680629972807735,-0.044832421875,0.988,0.00337883154861629,0.01954535827636719
9,0.010207847284895002,-0.044975390625,0.9877,0.002615338657051325,0.01979674835205078
9,0.01414213562373095,-0.04537734375,0.9873,0.003042147494852543,0.019944021606445313
9,0.019592769603435266,-0.045191796875,0.9875,0.003710794262588024,0.020051263427734375
9,0.027144176165949066,-0.0462375,0.9869,0.0033341546077281237,0.02030763702392578
9,0.03760603093086394,-0.045101171875,0.9876,0.002779645612463355,0.019888916015625
9,0.052100073095869136,-0.044537109375,0.9876,0.004411713685840368,0.01981770324707031
9,0.07218038036465943,-0.044267578125,0.9875,0.002816898515447974,0.019587930297851563
9,0.1,-0.0454375,0.9871,0.002561284461989999,0.020105230712890627
9,0.1385418024881474,-0.04580546875,0.9873,0.0034846998751163483,0.02021041717529297
9,0.19193831036664843,-0.04727421875,0.9872,0.0033327655401080847,0.02060697021484375
9,0.26591479484724945,-0.050135546875,0.9858,0.00337099377065897,0.02186800537109375
9,0.36840314986403866,-0.05241171875,0.9857,0.005430717021226883,0.022456832885742187
9,0.5103923642447501,-0.053951171875,0.9856,0.005580924451351166,0.022786566162109376
9,0.7071067811865475,-0.057897265625,0.9851,0.006669700611382723,0.024066595458984374
9,0.9796384801717632,-0.063143359375,0.984,0.008554955944418907,0.025756103515625
9,1.3572088082974532,-0.065933984375,0.9835,0.009764318354427814,0.026672537231445314
9,1.8803015465431967,-0.064655859375,0.9839,0.008557036519050598,0.02624826354980469
9,2.6050036547934563,-0.06936875,0.9831,0.010444262064993382,0.027705499267578124
9,3.609019018232971,-0.072722265625,0.9824,0.012196497060358524,0.028774322509765624
9,5.0,-0.074091796875,0.9831,0.012429310940206051,0.02924495849609375
