repetition,concentration,lpd,acc,ce,brier
4,0.1,-0.282767578125,0.9063,0.008680813014507294,0.13717794189453125
4,0.1385418024881474,-0.282158984375,0.9058,0.008134403266012669,0.1380701171875
4,0.19193831036664843,-0.2851634765625,0.9046,0.008530559949576855,0.13918560791015624
4,0.26591479484724945,-0.296909765625,0.9045,0.023949820548295975,0.14219549560546876
4,0.36840314986403866,-0.3160201171875,0.899,0.03299928829073906,0.15071873779296874
4,0.5103923642447501,-0.321785546875,0.8953,0.025232695043087006,0.15400595703125
4,0.7071067811865475,-0.3421650390625,0.8936,0.04597615450620651,0.16147454833984376
4,0.9796384801717632,-0.3548560546875,0.8912,0.04673648253083229,0.16656826171875
4,1.3572088082974532,-0.3781640625,0.8856,0.04876823350787163,0.175703662109375
4,1.8803015465431967,-0.39091875,0.8844,0.06322913616895676,0.18122572021484376
4,2.6050036547934563,-0.387500390625,0.8842,0.055061668157577515,0.17957769775390625
4,3.609019018232971,-0.395089453125,0.8835,0.06049257889389992,0.1826156005859375
4,5.0,-0.405407421875,0.8802,0.058230921626091,0.1868491943359375
5,0.002,-0.389321484375,0.9088,0.03730012848973274,0.14098109130859374
5,0.002770836049762948,-0.397799609375,0.9052,0.04262842610478401,0.14496649169921874
5,0.0038387662073329693,-0.3276099609375,0.907,0.03515023738145828,0.1417731201171875
5,0.005318295896944989,-0.3208251953125,0.9068,0.03392190486192703,0.140458837890625
5,0.0073680629972807735,-0.381848046875,0.9065,0.03922019153833389,0.14262137451171875
5,0.010207847284895002,-0.3226158203125,0.907,0.03438950702548027,0.14060816650390626
5,0.01414213562373095,-0.3865484375,0.9074,0.03730831295251846,0.14097938232421875
5,0.019592769603435266,-0.292481640625,0.9079,0.024103520438075066,0.1377584716796875
5,0.027144176165949066,-0.298639453125,0.9072,0.028917239978909492,0.1390752685546875
5,0.03760603093086394,-0.33404921875,0.9063,0.036089107394218445,0.140399072265625
5,0.052100073095869136,-0.2922521484375,0.9067,0.026283588260412216,0.1381416259765625
5,0.07218038036465943,-0.283101171875,0.9073,0.016762252897024155,0.13719287109375
5,0.1,-0.2901037109375,0.9055,0.014478792436420918,0.14017452392578125
5,0.1385418024881474,-0.285825390625,0.9067,0.008864314295351505,0.13846729736328126
5,0.19193831036664843,-0.286455078125,0.9036,0.007860190235078335,0.14019835205078124
5,0.26591479484724945,-0.299034765625,0.9036,0.019599661231040955,0.14387218017578124
5,0.36840314986403866,-0.29846875,0.8998,0.017021412029862404,0.14458729248046875
5,0.5103923642447501,-0.3268001953125,0.8971,0.04233585670590401,0.15506502685546875
5,0.7071067811865475,-0.34684453125,0.8924,0.04696926847100258,0.163885693359375
5,0.9796384801717632,-0.3545140625,0.8919,0.05215531960129738,0.166417919921875
5,1.3572088082974532,-0.35828671875,0.8898,0.040199197828769684,0.16774541015625
5,1.8803015465431967,-0.37201875,0.8878,0.05234462395310402,0.17308095703125
5,2.6050036547934563,-0.392090625,0.8849,0.06496234983205795,0.1820044189453125
5,3.609019018232971,-0.4048064453125,0.8822,0.07005060464143753,0.1873564697265625
5,5.0,-0.4038341796875,0.881,0.05549798533320427,0.18594521484375
6,0.002,-0.4038533203125,0.9041,0.04405572637915611,0.14480838623046874
6,0.002770836049762948,-0.39865859375,0.906,0.03917654603719711,0.14207410888671876
6,0.0038387662073329693,-0.3989916015625,0.9071,0.03919928893446922,0.1423491455078125
6,0.005318295896944989,-0.3179662109375,0.9071,0.03255815804004669,0.14040028076171876
6,0.0073680629972807735,-0.360804296875,0.9072,0.03687991201877594,0.14146263427734376
6,0.010207847284895002,-0.31827578125,0.9078,0.03305068984627724,0.1404500244140625
6,0.01414213562373095,-0.3045224609375,0.9071,0.030335403978824615,0.1388659912109375
6,0.019592769603435266,-0.3703953125,0.9061,0.039263904094696045,0.14223978271484375
6,0.027144176165949066,-0.2987994140625,0.9066,0.02667154371738434,0.13975191650390625
6,0.03760603093086394,-0.302994140625,0.9071,0.028647957369685173,0.13966571044921874
6,0.052100073095869136,-0.28736015625,0.9074,0.021300313994288445,0.13738560791015625
6,0.07218038036465943,-0.2962783203125,0.9057,0.028330979868769646,0.13859620361328126
